sku,category,cost_price,selling_price,lead_time_days,holding_cost_pct,initial_stock,added_date,total_revenue,total_cost,quantity,gross_profit,gmroi,sales_velocity,aging_risk_score,purchase_action
P1,Grocery,32.76,47.27,7,0.02,378,2025-10-05,29591.02,20507.76,626,9083.260000000002,277.26678876678886,1.715068493150685,4.0814696485623,Maintain
P2,Grocery,41.88,66.15,14,0.02,63,2025-12-20,40153.05,25421.16,607,14731.890000000003,351.76432664756453,1.663013698630137,8.41845140032949,Maintain
P3,Electronics,406.11,536.81,7,0.02,435,2025-03-06,365567.61,276560.91,681,89006.70000000001,219.16894437467684,1.8657534246575342,3.751835535976505,Maintain
P4,Grocery,345.27,475.11,9,0.02,477,2025-05-22,292667.76,212686.31999999998,616,79981.44000000003,231.6489703710141,1.6876712328767123,5.332792207792208,Maintain
P5,Grocery,252.64,306.64,3,0.02,469,2025-05-22,205755.44,169521.44,671,36234.0,143.4214692843572,1.8383561643835618,1.6318926974664678,Maintain
P6,Clothing,99.3,149.16,8,0.02,103,2026-01-22,103815.36,69112.8,696,34702.56,349.47190332326284,1.906849315068493,4.195402298850575,Maintain
P7,Grocery,277.89,354.02,4,0.02,267,2025-04-12,246043.9,193133.55,695,52910.350000000006,190.40033826334164,1.904109589041096,2.1007194244604315,Maintain
P8,Beauty,230.38,312.87,6,0.02,319,2026-01-04,213377.34,157119.16,682,56258.17999999999,244.1973261567844,1.8684931506849316,3.2111436950146626,Maintain
P9,Electronics,366.36,487.48,9,0.02,301,2025-11-03,330998.92,248758.44,679,82240.47999999998,224.4799650616879,1.8602739726027397,4.8379970544918995,Maintain
P10,Clothing,32.16,42.78,4,0.02,416,2025-10-04,28790.940000000002,21643.68,673,7147.260000000002,222.24067164179112,1.8438356164383563,2.1693907875185734,Maintain
P11,Home,416.08,558.67,14,0.02,237,2025-11-24,373191.55999999994,277941.44,668,95250.11999999994,228.92261103633902,1.83013698630137,7.649700598802395,Maintain
P12,Electronics,275.92,346.66,3,0.02,394,2025-06-15,207649.34000000003,165276.08000000002,599,42373.26000000001,153.57081762829807,1.641095890410959,1.8280467445742905,Maintain
P13,Beauty,493.57,744.75,14,0.02,185,2025-07-21,477384.75,316378.37,641,161006.38,326.20779220779224,1.7561643835616438,7.97191887675507,Maintain
P14,Electronics,12.71,19.4,3,0.02,441,2025-11-17,11174.4,7320.960000000001,576,3853.4399999999987,303.18174665617613,1.5780821917808219,1.9010416666666667,Maintain
P15,Beauty,367.21,553.94,7,0.02,280,2025-06-13,347874.32,230607.88,628,117266.44,319.3443533672831,1.7205479452054795,4.068471337579617,Maintain
P16,Beauty,329.03,515.26,11,0.02,377,2026-02-17,313793.33999999997,200379.27,609,113414.06999999998,344.6921861228459,1.6684931506849314,6.592775041050904,Maintain
P17,Home,230.23,285.06,9,0.02,456,2025-11-02,144240.36000000002,116496.37999999999,506,27743.980000000025,120.50549450549462,1.3863013698630138,6.492094861660079,Maintain
P18,Electronics,337.73,495.24,14,0.02,409,2025-12-30,287239.2,195883.40000000002,580,91355.79999999999,270.49951144405287,1.5890410958904109,8.810344827586208,Maintain
P19,Home,144.61,206.0,5,0.02,150,2025-03-25,139462.0,97900.97,677,41561.03,287.4008021575271,1.8547945205479452,2.6957163958641064,Maintain
P20,Home,486.14,748.44,7,0.02,267,2025-11-18,430353.00000000006,279530.5,575,150822.50000000006,310.2449911548115,1.5753424657534247,4.443478260869565,Maintain
P21,Electronics,125.63,163.62,13,0.02,442,2025-10-25,95881.32,73619.18,586,22262.140000000014,177.20401178062576,1.6054794520547946,8.097269624573379,Maintain
P22,Grocery,358.22,445.75,14,0.02,228,2025-05-18,296869.5,238574.52000000002,666,58294.97999999998,162.73513483334258,1.8246575342465754,7.672672672672673,Maintain
P23,Grocery,25.4,36.95,6,0.02,145,2025-09-27,24534.8,16865.6,664,7669.200000000001,301.9370078740158,1.819178082191781,3.298192771084337,Maintain
P24,Home,350.8,440.51,9,0.02,286,2026-01-03,293379.66,233632.80000000002,666,59746.85999999996,170.31602052451527,1.8246575342465754,4.9324324324324325,Maintain
P25,Clothing,274.52,351.72,9,0.02,236,2025-07-07,231783.48,180908.68,659,50874.80000000002,185.32274515518003,1.8054794520547945,4.9848254931714715,Maintain
P26,Home,350.44,543.95,12,0.02,94,2025-07-11,347040.10000000003,223580.72,638,123459.38000000003,352.29819655290504,1.747945205479452,6.865203761755486,Maintain
P27,Home,154.86,192.37,14,0.02,77,2025-04-21,115614.37000000001,93070.86,601,22543.51000000001,145.57348572904564,1.6465753424657534,8.502495840266223,Maintain
P28,Home,117.04,159.95,13,0.02,177,2026-02-23,97409.55,71277.36,609,26132.190000000002,223.2757177033493,1.6684931506849314,7.791461412151068,Maintain
P29,Grocery,405.65,632.18,9,0.02,239,2025-04-20,450112.16,288822.8,712,161289.36,397.60719832367806,1.9506849315068493,4.61376404494382,Maintain
P30,Grocery,63.93,82.54,11,0.02,165,2025-06-07,45149.380000000005,34969.71,547,10179.670000000006,159.23150320663234,1.4986301369863013,7.3400365630712985,Maintain
P31,Grocery,182.76,241.59,8,0.02,460,2025-09-12,166455.51,125921.64,689,40533.87000000001,221.78742613263302,1.8876712328767122,4.238026124818578,Maintain
P32,Home,214.53,276.5,5,0.02,283,2025-12-22,183043.0,142018.86000000002,662,41024.139999999985,191.2279867617582,1.8136986301369864,2.7567975830815707,Maintain
P33,Clothing,175.43,276.68,8,0.02,209,2025-12-01,162964.52,103328.27,589,59636.249999999985,339.94328222082873,1.6136986301369862,4.957555178268252,Maintain
P34,Grocery,264.21,391.35,3,0.02,367,2025-03-24,214068.45,144522.87,547,69545.58000000002,263.22084705348027,1.4986301369863013,2.0018281535648996,Maintain
P35,Electronics,486.17,770.57,9,0.02,435,2025-05-25,564057.24,355876.44,732,208180.8,428.2057716436637,2.0054794520547947,4.487704918032787,Maintain
P36,Electronics,359.01,452.08,10,0.02,130,2025-07-25,291139.52,231202.44,644,59937.080000000016,166.95100415030228,1.7643835616438357,5.667701863354037,Maintain
P37,Electronics,140.72,223.84,14,0.02,103,2025-10-10,131170.24,82461.92,586,48708.31999999999,346.1364411597498,1.6054794520547946,8.72013651877133,Maintain
P38,Beauty,26.19,35.04,3,0.02,452,2025-03-04,24878.4,18594.9,710,6283.5,239.91981672394041,1.9452054794520548,1.5422535211267605,Maintain
P39,Home,343.55,485.22,12,0.02,209,2025-12-23,258622.26,183112.15000000002,533,75510.10999999999,219.79365448988497,1.4602739726027398,8.217636022514071,Maintain
P40,Electronics,280.92,403.7,9,0.02,252,2025-10-23,222842.4,155067.84,552,67774.56,241.2592909013242,1.5123287671232877,5.951086956521739,Maintain
P41,Home,191.13,247.87,8,0.02,329,2026-01-10,166072.9,128057.09999999999,670,38015.8,198.90022497776386,1.8356164383561644,4.358208955223881,Maintain
P42,Electronics,240.45,383.13,8,0.02,444,2025-04-09,235624.95,147876.75,615,87748.20000000001,364.93325015595764,1.6849315068493151,4.747967479674797,Maintain
P43,Clothing,410.05,623.0,11,0.02,173,2025-10-10,340781.0,224297.35,547,116483.65,284.0718205096939,1.4986301369863013,7.3400365630712985,Maintain
P44,Home,259.02,382.92,5,0.02,197,2025-12-28,231283.68,156448.08,604,74835.6,288.9182302524902,1.6547945205479453,3.021523178807947,Maintain
P45,Electronics,169.72,218.62,12,0.02,196,2025-03-11,135544.4,105226.4,620,30318.0,178.63539948149895,1.6986301369863013,7.064516129032259,Maintain
P46,Grocery,180.85,223.98,11,0.02,466,2025-05-12,136403.81999999998,110137.65,609,26266.169999999984,145.23732374896315,1.6684931506849314,6.592775041050904,Maintain
P47,Home,204.81,288.19,10,0.02,178,2025-12-24,186747.12,132716.88,648,54030.23999999999,263.8066500659147,1.7753424657534247,5.632716049382716,Maintain
P48,Beauty,341.09,509.62,4,0.02,200,2025-06-21,314435.54,210452.53,617,103983.00999999998,304.8550529185845,1.6904109589041096,2.366288492706645,Maintain
P49,Grocery,275.31,406.99,9,0.02,301,2025-10-10,275125.24,186109.56,676,89015.68,323.3289019650575,1.8520547945205479,4.859467455621302,Maintain
P50,Grocery,95.73,152.49,6,0.02,109,2025-08-07,104150.67000000001,65383.590000000004,683,38767.08000000001,404.96270761516774,1.8712328767123287,3.2064421669106884,Maintain
P51,Beauty,137.81,220.29,14,0.02,86,2025-04-13,142968.21,89438.69,649,53529.51999999999,388.42986720847534,1.7780821917808218,7.873651771956857,Maintain
P52,Grocery,442.49,564.39,11,0.02,148,2025-11-25,362338.38,284078.58,642,78259.79999999999,176.8623019729259,1.7589041095890412,6.253894080996885,Maintain
P53,Grocery,353.18,543.43,6,0.02,201,2025-05-01,333122.58999999997,216499.34,613,116623.24999999997,330.2091001755478,1.6794520547945206,3.5725938009787925,Maintain
P54,Electronics,208.21,323.79,6,0.02,124,2025-03-14,232481.22,149494.78,718,82986.44,398.57086595264394,1.9671232876712328,3.050139275766017,Maintain
P55,Electronics,468.46,709.31,10,0.02,389,2026-02-20,478074.93999999994,315742.04,674,162332.89999999997,346.52456986722444,1.8465753424657534,5.415430267062314,Maintain
P56,Home,294.54,397.31,11,0.02,148,2026-01-05,281295.48,208534.32,708,72761.15999999997,247.0332043185984,1.9397260273972603,5.6709039548022595,Maintain
P57,Home,487.1,639.84,4,0.02,243,2025-08-24,422934.24,321973.10000000003,661,100961.13999999996,207.26984192157659,1.810958904109589,2.208774583963691,Maintain
P58,Home,349.03,509.86,11,0.02,210,2026-01-01,322231.52,220586.96,632,101644.56000000003,291.2201243446123,1.7315068493150685,6.352848101265823,Maintain
P59,Electronics,18.86,26.36,6,0.02,433,2025-12-04,17081.28,12221.279999999999,648,4860.0,257.6882290562036,1.7753424657534247,3.3796296296296298,Maintain
P60,Home,374.64,557.61,3,0.02,225,2025-09-10,358543.23,240893.52,643,117649.70999999999,314.0340326713645,1.7616438356164383,1.702954898911353,Maintain
P61,Grocery,55.9,75.3,9,0.02,71,2025-07-27,47514.299999999996,35272.9,631,12241.399999999994,218.98747763864034,1.7287671232876711,5.206022187004755,Maintain
P62,Electronics,129.55,205.88,5,0.02,487,2026-01-20,123322.12,77600.45,599,45721.67,352.9268236202238,1.641095890410959,3.046744574290484,Maintain
P63,Home,453.99,623.67,7,0.02,335,2025-09-20,362975.94,264222.18,582,98753.76000000001,217.5240864336219,1.5945205479452054,4.390034364261169,Maintain
